id,date,price,sqft_living15,,,,,,,,,,,,,,,,sqft_living15
2620069195,,340000,2030,,,,,,,,,,,,,,,,
1300301840,,1.215e+006,2570,,,,,,,,,,,,,,,,
4358700186,,275000,1190,,,,,,,,,,,,,,,,
259600560,,405000,1420,,,,,,,,,,,,,,,,
2634500070,,432500,1400,,,,,,,,,,,,,,,,
7186800105,,236500,1720,,,,,,,,,,,,,,,,
4459800070,,679000,1470,,,,,,,,,,,,,,,,
3034200370,,543000,2060,,,,,,,,,,,,,,,,
7887200390,,294000,1460,,,,,,,,,,,,,,,,
2473390710,,340500,1620,,,,,,,,,,,,,,,,
2600140370,,1.012e+006,2730,,,,,,,,,,,,,,,,
7525100520,,335000,1790,,,,,,,,,,,,,,,,
6204200560,,425000,1630,,,,,,,,,,,,,,,,
5416100160,,353000,2690,,,,,,,,,,,,,,,,
3905040070,,540000,1940,,,,,,,,,,,,,,,,
8562900520,,640000,2640,,,,,,,,,,,,,,,,
4027701182,,339950,1900,,,,,,,,,,,,,,,,
9407110710,,195000,1500,,,,,,,,,,,,,,,,
9407110710,,322000,1500,,,,,,,,,,,,,,,,
5160300030,,660000,2060,,,,,,,,,,,,,,,,
1000102,,280000,2060,,,,,,,,,,,,,,,,
1000102,,300000,2060,,,,,,,,,,,,,,,,
